"0","leaflet() %>% "
"0","    addTiles() %>% "
"0","    fitBounds(lat1 = 45.958126299318124, "
"0","              lat2 = 45.958126299318124,"
"0","              lng1 = 9.976146736166193 - .04, "
"0","              lng2 = 9.976146736166193 + .03) %>% "
"0","    addLabelOnlyMarkers(lat = 45.958126299318124, "
"0","               lng = 9.976146736166193, "
"0","               label = ""Rifugio Vodala"","
"0","               labelOptions = labelOptions(noHide = T, direction = ""top"")) %>% "
"0","    addLabelOnlyMarkers(lat = 45.960028816433734, "
"0","               lng = 9.989227032924491, "
"0","               label = ""Cima Timogno - 2099m"","
"0","               labelOptions = labelOptions(noHide = T, direction = ""top"")) %>% "
"0","    addLabelOnlyMarkers(lat = 45.97049378658919, "
"0","                        lng = 9.959527949098838,"
"0","                        label = ""Start"","
"0","                        labelOptions = labelOptions(noHide = T, direction = ""top"")) %>% "
"0","    addProviderTiles(provider = providers$OpenTopoMap) %>% "
"0","    addProviderTiles(provider = providers$Stamen.Terrain)"
