"0","#| echo: false"
"0","#| message: false"
"0","#| warning: false"
"0",""
"0","marks_2 <- raw_feedback %>% "
"0","    filter(question == questions[2]) %>% "
"0","    mutate(total_answers = n(),"
"0","           answers = factor(answers, levels = c('A+', 'A', 'A-', 'B+', 'B','B-'))) %>% "
"0","    group_by(answers, total_answers) %>% "
"0","    summarise(count = n()) %>% "
"0","    mutate(x_value = case_when(answers == 'A+' ~ 0,"
"0","                               answers == 'A'  ~ 5,"
"0","                               answers == 'A-' ~ 10,"
"0","                               answers == 'B+' ~ 15,"
"0","                               answers == 'B'  ~ 20),"
"0","           y_value = 0,"
"0","           proportion = (count / total_answers)*100)"
"0",""
"0","grade_plot <- marks_2 %>% "
"0","    ggplot(aes(x=x_value, y=y_value)) +"
"0","    geom_text(aes(label=answers, size = proportion), "
"0","              colour = '#fe9f2e', "
"0","              show.legend = F) +"
"0","    scale_size(range = c(8, 24), guide = F) +"
"0","    coord_cartesian(xlim = c(-1, 21)) +"
"0","    theme_minimal() +"
"0","    theme(axis.text.y = element_blank(),"
"0","          axis.text.x = element_blank(),"
"0","          axis.title  = element_blank(),"
"0","          panel.grid  = element_blank(),"
"0","          panel.background = element_rect(fill='transparent', color=NA),"
"0","          plot.background  = element_rect(fill='transparent', color=NA))"
